respondent_id,version,task_id,set_items,best_item,worst_item,weight
40,40,3,"[34, 8, 23, 40, 39]",34,23,0.855074241522319
40,40,4,"[3, 20, 30, 37, 18]",37,3,0.855074241522319
40,40,5,"[27, 33, 17, 5, 2]",17,27,0.855074241522319
40,40,6,"[10, 19, 25, 1, 4]",19,10,0.855074241522319
40,40,7,"[38, 24, 13, 32, 15]",13,38,0.855074241522319
40,40,8,"[9, 12, 29, 21, 22]",12,29,0.855074241522319
40,40,9,"[30, 14, 34, 23, 31]",34,23,0.855074241522319
40,40,10,"[8, 6, 16, 33, 10]",16,8,0.855074241522319
40,40,11,"[18, 19, 36, 20, 13]",13,18,0.855074241522319
40,40,12,"[32, 25, 11, 2, 29]",11,25,0.855074241522319
40,40,13,"[17, 38, 35, 1, 7]",1,17,0.855074241522319
40,40,14,"[26, 4, 37, 6, 27]",6,26,0.855074241522319
40,40,15,"[40, 36, 5, 28, 24]",5,40,0.855074241522319
40,40,16,"[11, 16, 31, 32, 9]",11,31,0.855074241522319
40,40,17,"[21, 7, 30, 39, 13]",21,13,0.855074241522319
40,40,18,"[12, 3, 33, 22, 37]",3,33,0.855074241522319
41,41,1,"[18, 27, 40, 3, 32]",40,27,1.13321125009949
41,41,2,"[15, 10, 14, 17, 23]",10,14,1.13321125009949
41,41,3,"[2, 34, 38, 36, 25]",36,34,1.13321125009949
41,41,4,"[24, 35, 27, 12, 7]",7,12,1.13321125009949
41,41,5,"[37, 30, 8, 11, 16]",8,11,1.13321125009949
41,41,6,"[9, 39, 15, 4, 40]",9,4,1.13321125009949
41,41,7,"[29, 5, 2, 23, 19]",5,29,1.13321125009949
41,41,8,"[35, 1, 20, 25, 33]",1,33,1.13321125009949
41,41,9,"[31, 17, 13, 26, 28]",17,13,1.13321125009949
41,41,10,"[6, 14, 27, 16, 7]",7,27,1.13321125009949
41,41,11,"[15, 22, 8, 5, 34]",8,15,1.13321125009949
41,41,12,"[25, 3, 10, 24, 21]",10,25,1.13321125009949
41,41,13,"[19, 4, 12, 30, 33]",4,12,1.13321125009949
41,41,14,"[32, 29, 20, 39, 28]",20,32,1.13321125009949
41,41,15,"[13, 18, 5, 11, 1]",5,13,1.13321125009949
41,41,16,"[37, 26, 31, 38, 9]",9,26,1.13321125009949
41,41,17,"[21, 40, 4, 2, 6]",6,2,1.13321125009949
41,41,18,"[36, 11, 22, 10, 35]",10,11,1.13321125009949
42,42,1,"[10, 31, 18, 33, 1]",1,18,0.941797054259014
42,42,2,"[5, 20, 16, 12, 25]",5,12,0.941797054259014
42,42,3,"[23, 13, 7, 37, 22]",22,13,0.941797054259014
42,42,4,"[34, 6, 35, 9, 29]",6,35,0.941797054259014
42,42,5,"[28, 21, 40, 30, 3]",3,30,0.941797054259014
42,42,6,"[17, 2, 24, 4, 36]",2,36,0.941797054259014
42,42,7,"[27, 38, 14, 18, 8]",14,18,0.941797054259014
42,42,8,"[20, 15, 26, 19, 11]",15,26,0.941797054259014
42,42,9,"[1, 12, 32, 39, 23]",1,39,0.941797054259014
42,42,10,"[33, 16, 13, 38, 35]",16,13,0.941797054259014
42,42,11,"[3, 24, 19, 29, 22]",3,19,0.941797054259014
42,42,12,"[32, 37, 6, 17, 40]",6,40,0.941797054259014
42,42,13,"[30, 18, 20, 35, 2]",2,35,0.941797054259014
42,42,14,"[11, 28, 39, 27, 34]",34,39,0.941797054259014
42,42,15,"[26, 21, 36, 8, 5]",5,26,0.941797054259014
42,42,16,"[4, 9, 2, 14, 10]",2,10,0.941797054259014
42,42,17,"[7, 25, 15, 31, 30]",15,30,0.941797054259014
42,42,18,"[22, 38, 6, 28, 1]",6,28,0.941797054259014
43,43,1,"[27, 25, 34, 13, 12]",27,12,0.664754200787008
43,43,2,"[8, 30, 1, 38, 19]",1,38,0.664754200787008
43,43,3,"[6, 23, 9, 5, 18]",6,18,0.664754200787008
43,43,4,"[40, 20, 24, 11, 14]",40,20,0.664754200787008
43,43,5,"[16, 29, 21, 7, 4]",16,29,0.664754200787008
43,43,6,"[39, 35, 3, 17, 15]",3,35,0.664754200787008
43,43,7,"[26, 32, 33, 34, 36]",33,26,0.664754200787008
43,43,8,"[2, 28, 37, 8, 10]",2,28,0.664754200787008
43,43,9,"[22, 27, 4, 23, 24]",22,24,0.664754200787008
43,43,10,"[35, 5, 31, 40, 19]",5,35,0.664754200787008
43,43,11,"[12, 7, 11, 6, 18]",6,12,0.664754200787008
43,43,12,"[25, 22, 9, 20, 17]",22,25,0.664754200787008
43,43,13,"[38, 2, 39, 3, 16]",3,38,0.664754200787008
43,43,14,"[33, 31, 23, 21, 15]",15,31,0.664754200787008
43,43,15,"[10, 13, 30, 26, 29]",10,26,0.664754200787008
43,43,16,"[14, 1, 37, 9, 36]",14,37,0.664754200787008
43,43,17,"[7, 33, 28, 40, 12]",40,12,0.664754200787008
43,43,18,"[16, 32, 34, 22, 18]",22,32,0.664754200787008
44,44,1,"[11, 24, 1, 33, 17]",1,24,0.725691563393843
44,44,2,"[9, 7, 3, 8, 13]",3,13,0.725691563393843
44,44,3,"[14, 35, 12, 22, 2]",2,12,0.725691563393843
44,44,4,"[34, 17, 28, 19, 16]",16,28,0.725691563393843
44,44,5,"[15, 29, 5, 27, 33]",5,27,0.725691563393843
44,44,6,"[24, 18, 25, 26, 39]",39,26,0.725691563393843
44,44,7,"[21, 8, 32, 38, 20]",20,32,0.725691563393843
44,44,8,"[31, 12, 10, 34, 40]",10,12,0.725691563393843
44,44,9,"[23, 15, 36, 30, 6]",6,36,0.725691563393843
44,44,10,"[29, 37, 14, 13, 24]",14,13,0.725691563393843
44,44,11,"[1, 26, 40, 2, 7]",1,26,0.725691563393843
44,44,12,"[36, 16, 27, 20, 3]",3,27,0.725691563393843
44,44,13,"[18, 4, 22, 37, 21]",4,37,0.725691563393843
44,44,14,"[5, 14, 9, 30, 28]",5,30,0.725691563393843
44,44,15,"[19, 2, 6, 31, 11]",2,11,0.725691563393843
44,44,16,"[23, 40, 8, 35, 32]",8,35,0.725691563393843
44,44,17,"[38, 29, 18, 25, 15]",15,25,0.725691563393843
44,44,18,"[17, 27, 39, 10, 4]",4,17,0.725691563393843
46,46,1,"[40, 8, 23, 27, 13]",27,13,1.09803605259525
46,46,2,"[9, 10, 7, 1, 32]",1,32,1.09803605259525
46,46,3,"[31, 26, 16, 14, 22]",16,26,1.09803605259525
46,46,4,"[2, 3, 20, 33, 30]",33,20,1.09803605259525
46,46,5,"[27, 6, 17, 5, 19]",19,27,1.09803605259525
46,46,6,"[29, 34, 11, 4, 35]",34,29,1.09803605259525
46,46,7,"[21, 25, 38, 28, 37]",37,28,1.09803605259525
46,46,8,"[36, 12, 18, 24, 39]",18,39,1.09803605259525
46,46,9,"[8, 19, 26, 7, 15]",15,26,1.09803605259525
46,46,10,"[2, 33, 40, 11, 23]",2,23,1.09803605259525
46,46,11,"[38, 14, 32, 5, 3]",3,38,1.09803605259525
46,46,12,"[30, 4, 36, 6, 1]",1,4,1.09803605259525
46,46,13,"[28, 9, 18, 19, 35]",19,28,1.09803605259525
46,46,14,"[10, 16, 21, 39, 13]",16,13,1.09803605259525
46,46,15,"[25, 31, 24, 34, 20]",34,25,1.09803605259525
46,46,16,"[37, 22, 29, 15, 17]",15,29,1.09803605259525
46,46,17,"[11, 38, 12, 26, 9]",9,26,1.09803605259525
46,46,18,"[7, 28, 33, 16, 36]",33,28,1.09803605259525
49,49,1,"[18, 32, 13, 17, 36]",17,32,0.859630826210321
49,49,2,"[39, 14, 23, 38, 19]",14,39,0.859630826210321
49,49,3,"[10, 5, 37, 11, 2]",5,37,0.859630826210321
49,49,4,"[9, 25, 30, 8, 1]",9,30,0.859630826210321
49,49,5,"[22, 40, 26, 33, 34]",22,34,0.859630826210321
49,49,6,"[29, 28, 6, 20, 17]",28,20,0.859630826210321
49,49,7,"[3, 13, 24, 4, 8]",13,24,0.859630826210321
49,49,8,"[31, 39, 7, 37, 19]",31,37,0.859630826210321
49,49,9,"[5, 34, 11, 21, 16]",5,16,0.859630826210321
49,49,10,"[36, 20, 14, 1, 38]",36,14,0.859630826210321
49,49,11,"[10, 30, 35, 26, 27]",10,26,0.859630826210321
49,49,12,"[4, 12, 3, 18, 31]",4,18,0.859630826210321
49,49,13,"[7, 15, 21, 24, 29]",15,29,0.859630826210321
49,49,14,"[34, 28, 22, 32, 2]",34,32,0.859630826210321
49,49,15,"[13, 25, 40, 14, 9]",25,14,0.859630826210321
49,49,16,"[6, 35, 16, 19, 31]",35,6,0.859630826210321
49,49,17,"[23, 3, 27, 10, 11]",27,23,0.859630826210321
49,49,18,"[30, 33, 1, 15, 12]",15,33,0.859630826210321
50,50,1,"[19, 27, 2, 40, 20]",40,19,2.31294878587725
50,50,2,"[23, 7, 5, 31, 25]",5,23,2.31294878587725
50,50,3,"[34, 6, 29, 14, 13]",6,14,2.31294878587725
50,50,4,"[28, 19, 15, 1, 3]",3,19,2.31294878587725
50,50,5,"[11, 36, 20, 9, 8]",9,36,2.31294878587725
50,50,6,"[16, 39, 24, 22, 27]",16,24,2.31294878587725
50,50,7,"[32, 37, 30, 2, 35]",2,35,2.31294878587725
50,50,8,"[25, 3, 12, 40, 26]",40,25,2.31294878587725
50,50,9,"[18, 10, 31, 38, 5]",10,18,2.31294878587725
50,50,10,"[9, 16, 17, 23, 33]",9,23,2.31294878587725
50,50,11,"[29, 11, 39, 4, 35]",29,11,2.31294878587725
50,50,12,"[8, 21, 26, 27, 28]",21,26,2.31294878587725
50,50,13,"[12, 24, 32, 19, 13]",24,12,2.31294878587725
50,50,14,"[40, 38, 22, 30, 7]",22,30,2.31294878587725
50,50,15,"[1, 20, 10, 6, 37]",6,20,2.31294878587725
50,50,16,"[15, 14, 5, 36, 34]",5,34,2.31294878587725
50,50,17,"[17, 18, 4, 33, 21]",4,17,2.31294878587725
50,50,18,"[7, 8, 12, 39, 2]",39,12,2.31294878587725
51,51,1,"[2, 18, 25, 16, 29]",2,18,1.26534043612892
51,51,2,"[6, 38, 28, 39, 21]",6,28,1.26534043612892
51,51,3,"[19, 34, 30, 20, 4]",30,4,1.26534043612892
51,51,4,"[5, 24, 37, 9, 26]",5,24,1.26534043612892
51,51,5,"[31, 40, 22, 17, 3]",3,17,1.26534043612892
51,51,6,"[25, 6, 33, 7, 11]",11,7,1.26534043612892
51,51,7,"[23, 10, 35, 12, 14]",10,14,1.26534043612892
51,51,8,"[27, 1, 36, 29, 32]",1,36,1.26534043612892
51,51,9,"[18, 13, 16, 11, 15]",13,16,1.26534043612892
51,51,10,"[28, 5, 4, 8, 22]",8,22,1.26534043612892
51,51,11,"[3, 35, 34, 21, 1]",3,35,1.26534043612892
51,51,12,"[13, 9, 38, 7, 10]",10,38,1.26534043612892
51,51,13,"[33, 26, 19, 32, 14]",19,14,1.26534043612892
51,51,14,"[36, 39, 17, 30, 12]",17,30,1.26534043612892
51,51,15,"[38, 2, 37, 27, 15]",2,38,1.26534043612892
51,51,16,"[20, 22, 21, 31, 23]",23,20,1.26534043612892
51,51,17,"[24, 35, 8, 40, 18]",8,35,1.26534043612892
51,51,18,"[32, 4, 9, 15, 16]",9,32,1.26534043612892
52,52,1,"[18, 7, 35, 34, 25]",25,18,0.855074241522319
52,52,2,"[19, 29, 3, 28, 9]",3,29,0.855074241522319
52,52,3,"[13, 33, 20, 5, 39]",5,13,0.855074241522319
52,52,4,"[37, 36, 12, 22, 40]",22,12,0.855074241522319
52,52,5,"[30, 11, 21, 32, 25]",25,30,0.855074241522319
52,52,6,"[8, 34, 27, 14, 17]",14,34,0.855074241522319
52,52,7,"[15, 4, 10, 26, 6]",15,26,0.855074241522319
52,52,8,"[2, 23, 1, 24, 31]",2,23,0.855074241522319
52,52,9,"[7, 30, 20, 16, 28]",16,30,0.855074241522319
52,52,10,"[19, 8, 36, 10, 33]",10,19,0.855074241522319
52,52,11,"[21, 1, 13, 37, 12]",1,12,0.855074241522319
52,52,12,"[32, 31, 38, 29, 17]",17,38,0.855074241522319
52,52,13,"[14, 40, 39, 3, 6]",3,39,0.855074241522319
52,52,14,"[27, 22, 18, 5, 9]",5,18,0.855074241522319
52,52,15,"[26, 23, 2, 4, 36]",2,26,0.855074241522319
52,52,16,"[35, 30, 24, 13, 6]",6,13,0.855074241522319
52,52,17,"[12, 17, 20, 11, 38]",20,12,0.855074241522319
52,52,18,"[16, 15, 19, 25, 5]",16,19,0.855074241522319
54,54,1,"[28, 34, 31, 10, 11]",10,11,0.57047921009717
54,54,2,"[30, 38, 23, 36, 18]",38,23,0.57047921009717
54,54,3,"[4, 32, 2, 20, 9]",2,32,0.57047921009717
54,54,4,"[22, 25, 14, 1, 37]",22,37,0.57047921009717
54,54,5,"[17, 16, 5, 35, 40]",16,35,0.57047921009717
54,54,6,"[27, 3, 7, 24, 33]",3,27,0.57047921009717
54,54,7,"[10, 8, 29, 12, 30]",10,12,0.57047921009717
54,54,8,"[36, 13, 39, 34, 32]",39,13,0.57047921009717
54,54,9,"[21, 31, 6, 18, 19]",21,31,0.57047921009717
54,54,10,"[22, 12, 15, 28, 20]",22,28,0.57047921009717
54,54,11,"[17, 26, 24, 13, 2]",2,13,0.57047921009717
54,54,12,"[1, 19, 7, 8, 3]",3,19,0.57047921009717
54,54,13,"[5, 4, 14, 6, 30]",6,30,0.57047921009717
54,54,14,"[29, 27, 35, 23, 38]",38,23,0.57047921009717
54,54,15,"[34, 7, 16, 37, 17]",16,34,0.57047921009717
54,54,16,"[40, 10, 15, 39, 25]",39,25,0.57047921009717
54,54,17,"[26, 33, 11, 9, 21]",21,33,0.57047921009717
54,54,18,"[37, 32, 8, 6, 24]",6,24,0.57047921009717
55,55,1,"[11, 40, 23, 6, 7]",6,7,0.946815774070993
55,55,2,"[39, 37, 28, 17, 33]",33,17,0.946815774070993
55,55,3,"[25, 20, 8, 13, 21]",21,13,0.946815774070993
55,55,4,"[38, 27, 34, 4, 15]",15,38,0.946815774070993
55,55,5,"[12, 18, 1, 9, 24]",9,12,0.946815774070993
55,55,6,"[10, 22, 32, 14, 19]",10,19,0.946815774070993
55,55,7,"[29, 36, 26, 16, 3]",16,29,0.946815774070993
55,55,8,"[5, 2, 30, 35, 31]",5,35,0.946815774070993
55,55,9,"[40, 13, 9, 15, 37]",15,13,0.946815774070993
55,55,10,"[25, 11, 27, 32, 28]",32,28,0.946815774070993
55,55,11,"[3, 17, 36, 10, 20]",10,17,0.946815774070993
55,55,12,"[30, 26, 18, 19, 34]",34,26,0.946815774070993
55,55,13,"[23, 5, 29, 1, 39]",5,29,0.946815774070993
55,55,14,"[8, 31, 4, 33, 35]",8,35,0.946815774070993
55,55,15,"[6, 24, 38, 11, 22]",6,24,0.946815774070993
55,55,16,"[14, 12, 2, 21, 16]",16,12,0.946815774070993
55,55,17,"[17, 25, 19, 37, 23]",37,25,0.946815774070993
55,55,18,"[31, 38, 13, 7, 26]",31,13,0.946815774070993
57,57,1,"[2, 29, 10, 16, 19]",10,29,1.09803605259525
57,57,2,"[23, 34, 20, 24, 28]",34,28,1.09803605259525
57,57,3,"[3, 6, 17, 39, 30]",6,17,1.09803605259525
57,57,4,"[32, 18, 1, 15, 38]",32,38,1.09803605259525
57,57,5,"[7, 27, 33, 36, 21]",21,27,1.09803605259525
57,57,6,"[25, 9, 26, 22, 29]",22,26,1.09803605259525
57,57,7,"[20, 37, 5, 31, 8]",37,20,1.09803605259525
57,57,8,"[12, 4, 2, 34, 39]",39,12,1.09803605259525
57,57,9,"[27, 1, 35, 13, 40]",27,13,1.09803605259525
57,57,10,"[22, 23, 16, 32, 3]",22,3,1.09803605259525
57,57,11,"[6, 26, 14, 28, 37]",6,26,1.09803605259525
57,57,12,"[30, 25, 33, 18, 11]",33,30,1.09803605259525
57,57,13,"[24, 38, 15, 21, 10]",10,38,1.09803605259525
57,57,14,"[9, 7, 34, 35, 5]",34,35,1.09803605259525
57,57,15,"[8, 17, 19, 14, 27]",27,19,1.09803605259525
57,57,16,"[31, 16, 13, 6, 12]",6,13,1.09803605259525
57,57,17,"[37, 1, 36, 11, 4]",37,1,1.09803605259525
57,57,18,"[29, 30, 40, 2, 24]",24,29,1.09803605259525
60,60,1,"[33, 8, 9, 10, 25]",8,33,1.08529578110338
60,60,2,"[32, 35, 18, 29, 37]",35,32,1.08529578110338
60,60,3,"[31, 39, 22, 24, 15]",22,39,1.08529578110338
60,60,4,"[27, 6, 16, 20, 13]",6,27,1.08529578110338
60,60,5,"[19, 21, 9, 7, 1]",1,9,1.08529578110338
60,60,6,"[4, 25, 33, 12, 40]",25,4,1.08529578110338
60,60,7,"[23, 36, 10, 5, 11]",10,23,1.08529578110338
60,60,8,"[28, 38, 2, 8, 14]",38,28,1.08529578110338
60,60,9,"[3, 27, 26, 29, 31]",29,27,1.08529578110338
60,60,10,"[15, 34, 12, 18, 20]",15,34,1.08529578110338
60,60,11,"[30, 1, 16, 40, 32]",1,30,1.08529578110338
60,60,12,"[24, 11, 28, 35, 17]",11,24,1.08529578110338
60,60,13,"[36, 4, 14, 22, 19]",14,4,1.08529578110338
60,60,14,"[23, 13, 21, 39, 6]",13,23,1.08529578110338
60,60,15,"[2, 7, 3, 37, 5]",3,2,1.08529578110338
60,60,16,"[26, 30, 17, 34, 38]",17,26,1.08529578110338
60,60,17,"[9, 28, 27, 18, 36]",27,9,1.08529578110338
60,60,18,"[12, 23, 22, 8, 1]",8,23,1.08529578110338
61,61,1,"[16, 1, 36, 33, 38]",16,1,1.13259039335603
61,61,2,"[22, 13, 18, 14, 23]",14,13,1.13259039335603
61,61,3,"[15, 5, 32, 20, 17]",17,32,1.13259039335603
61,61,4,"[39, 4, 37, 30, 7]",4,30,1.13259039335603
61,61,5,"[2, 3, 26, 1, 35]",3,26,1.13259039335603
61,61,6,"[34, 40, 31, 38, 28]",34,28,1.13259039335603
61,61,7,"[29, 9, 14, 11, 12]",9,29,1.13259039335603
61,61,8,"[30, 25, 15, 19, 27]",15,27,1.13259039335603
61,61,9,"[10, 21, 5, 22, 24]",10,24,1.13259039335603
61,61,10,"[39, 18, 4, 3, 8]",3,39,1.13259039335603
61,61,11,"[26, 28, 6, 36, 12]",6,26,1.13259039335603
61,61,12,"[31, 23, 7, 17, 33]",17,33,1.13259039335603
61,61,13,"[20, 27, 11, 32, 40]",40,27,1.13259039335603
61,61,14,"[25, 37, 13, 14, 35]",14,25,1.13259039335603
61,61,15,"[21, 16, 39, 19, 29]",16,29,1.13259039335603
61,61,16,"[32, 34, 38, 9, 6]",6,32,1.13259039335603
61,61,17,"[5, 25, 24, 8, 26]",5,26,1.13259039335603
61,61,18,"[17, 29, 10, 2, 36]",2,29,1.13259039335603
63,63,1,"[36, 24, 31, 37, 16]",16,24,1.09803605259525
63,63,2,"[30, 1, 28, 39, 23]",1,30,1.09803605259525
63,63,3,"[11, 20, 15, 3, 9]",3,20,1.09803605259525
63,63,4,"[38, 5, 13, 4, 14]",5,38,1.09803605259525
63,63,5,"[18, 19, 2, 22, 8]",2,19,1.09803605259525
63,63,6,"[35, 7, 40, 27, 25]",40,27,1.09803605259525
63,63,7,"[33, 6, 12, 32, 21]",6,33,1.09803605259525
63,63,8,"[29, 14, 30, 34, 37]",14,34,1.09803605259525
63,63,9,"[15, 17, 11, 26, 10]",15,26,1.09803605259525
63,63,10,"[16, 19, 25, 23, 20]",16,25,1.09803605259525
63,63,11,"[8, 39, 9, 13, 33]",9,13,1.09803605259525
63,63,12,"[29, 38, 36, 12, 35]",36,12,1.09803605259525
63,63,13,"[22, 32, 34, 31, 28]",22,34,1.09803605259525
63,63,14,"[40, 10, 1, 2, 21]",2,40,1.09803605259525
63,63,15,"[27, 4, 17, 6, 3]",6,27,1.09803605259525
63,63,16,"[24, 26, 32, 5, 18]",5,18,1.09803605259525
63,63,17,"[7, 11, 23, 2, 36]",2,23,1.09803605259525
63,63,18,"[10, 12, 16, 13, 27]",16,27,1.09803605259525
64,64,1,"[40, 14, 36, 33, 23]",40,14,0.941797054259014
64,64,2,"[25, 3, 18, 32, 17]",25,3,0.941797054259014
64,64,3,"[31, 10, 7, 4, 29]",10,29,0.941797054259014
64,64,4,"[2, 30, 13, 38, 20]",13,38,0.941797054259014
64,64,5,"[26, 16, 37, 40, 22]",22,26,0.941797054259014
64,64,6,"[24, 1, 19, 6, 11]",6,24,0.941797054259014
64,64,7,"[14, 9, 5, 27, 23]",5,27,0.941797054259014
64,64,8,"[35, 15, 21, 18, 33]",21,18,0.941797054259014
64,64,9,"[12, 31, 3, 28, 37]",3,28,0.941797054259014
64,64,10,"[34, 40, 1, 29, 13]",13,29,0.941797054259014
64,64,11,"[5, 17, 20, 9, 22]",17,20,0.941797054259014
64,64,12,"[35, 8, 38, 11, 32]",8,38,0.941797054259014
64,64,13,"[28, 6, 14, 10, 16]",10,28,0.941797054259014
64,64,14,"[21, 36, 27, 26, 19]",21,26,0.941797054259014
64,64,15,"[15, 7, 24, 25, 39]",39,24,0.941797054259014
64,64,16,"[4, 11, 33, 5, 30]",5,30,0.941797054259014
64,64,17,"[17, 2, 31, 16, 9]",17,16,0.941797054259014
64,64,18,"[36, 34, 39, 8, 12]",36,12,0.941797054259014
66,66,1,"[7, 20, 17, 36, 1]",17,7,0.941797054259014
66,66,2,"[27, 34, 24, 29, 25]",24,27,0.941797054259014
66,66,3,"[16, 30, 26, 35, 21]",16,26,0.941797054259014
66,66,4,"[14, 38, 19, 3, 5]",5,19,0.941797054259014
66,66,5,"[23, 6, 10, 8, 37]",6,37,0.941797054259014
66,66,6,"[29, 33, 20, 31, 39]",39,29,0.941797054259014
66,66,7,"[11, 12, 40, 5, 35]",5,12,0.941797054259014
66,66,8,"[37, 15, 34, 24, 9]",9,37,0.941797054259014
66,66,9,"[21, 25, 4, 22, 2]",2,25,0.941797054259014
66,66,10,"[6, 7, 3, 18, 12]",6,18,0.941797054259014
66,66,11,"[10, 35, 19, 13, 32]",10,13,0.941797054259014
66,66,12,"[40, 17, 8, 37, 38]",8,40,0.941797054259014
66,66,13,"[28, 9, 1, 21, 23]",9,28,0.941797054259014
66,66,14,"[34, 3, 11, 33, 16]",3,11,0.941797054259014
66,66,15,"[12, 20, 2, 14, 30]",2,12,0.941797054259014
66,66,16,"[39, 26, 31, 19, 18]",39,26,0.941797054259014
66,66,17,"[22, 32, 15, 27, 6]",6,27,0.941797054259014
66,66,18,"[13, 28, 36, 7, 4]",4,13,0.941797054259014
67,67,1,"[36, 16, 2, 11, 25]",16,25,1.32048096679005
67,67,2,"[14, 18, 38, 15, 29]",15,29,1.32048096679005
67,67,3,"[4, 21, 12, 34, 24]",21,24,1.32048096679005
67,67,4,"[30, 19, 37, 6, 7]",6,19,1.32048096679005
67,67,5,"[26, 10, 1, 35, 20]",1,26,1.32048096679005
67,67,6,"[38, 11, 23, 21, 22]",22,11,1.32048096679005
67,67,7,"[33, 8, 25, 28, 17]",8,25,1.32048096679005
67,67,8,"[3, 13, 6, 40, 5]",3,40,1.32048096679005
67,67,9,"[32, 14, 39, 23, 35]",14,32,1.32048096679005
67,67,10,"[11, 37, 29, 12, 7]",11,29,1.32048096679005
67,67,11,"[4, 22, 30, 1, 31]",1,31,1.32048096679005
67,67,12,"[18, 36, 27, 38, 21]",21,27,1.32048096679005
67,67,13,"[9, 6, 16, 20, 8]",6,20,1.32048096679005
67,67,14,"[19, 24, 28, 13, 34]",34,24,1.32048096679005
67,67,15,"[2, 32, 3, 26, 40]",2,26,1.32048096679005
67,67,16,"[10, 12, 39, 17, 15]",10,39,1.32048096679005
67,67,17,"[20, 23, 37, 5, 33]",5,37,1.32048096679005
67,67,18,"[31, 22, 35, 9, 27]",22,27,1.32048096679005
68,68,1,"[20, 23, 34, 10, 11]",10,11,0.724568543335398
68,68,2,"[35, 30, 22, 24, 3]",3,24,0.724568543335398
68,68,3,"[19, 39, 4, 40, 27]",4,19,0.724568543335398
68,68,4,"[38, 16, 32, 1, 33]",1,38,0.724568543335398
68,68,5,"[29, 9, 28, 17, 26]",9,29,0.724568543335398
68,68,6,"[8, 14, 18, 11, 31]",8,11,0.724568543335398
68,68,7,"[34, 21, 20, 25, 6]",6,34,0.724568543335398
68,68,8,"[12, 2, 24, 37, 5]",2,12,0.724568543335398
68,68,9,"[33, 19, 22, 36, 10]",10,19,0.724568543335398
68,68,10,"[27, 7, 8, 3, 1]",3,27,0.724568543335398
68,68,11,"[25, 15, 14, 9, 40]",9,14,0.724568543335398
68,68,12,"[17, 13, 4, 32, 37]",17,13,0.724568543335398
68,68,13,"[16, 39, 18, 30, 35]",39,18,0.724568543335398
68,68,14,"[21, 29, 5, 31, 36]",21,29,0.724568543335398
68,68,15,"[2, 33, 38, 6, 28]",2,28,0.724568543335398
68,68,16,"[15, 26, 23, 7, 13]",7,13,0.724568543335398
68,68,17,"[16, 4, 10, 14, 24]",4,24,0.724568543335398
68,68,18,"[32, 28, 12, 25, 31]",25,12,0.724568543335398
69,69,1,"[18, 25, 13, 1, 29]",1,18,0.686049367051532
69,69,2,"[37, 3, 38, 15, 19]",3,15,0.686049367051532
69,69,3,"[6, 24, 26, 39, 36]",6,26,0.686049367051532
69,69,4,"[9, 21, 33, 30, 10]",9,33,0.686049367051532
69,69,5,"[40, 27, 12, 16, 23]",40,16,0.686049367051532
69,69,6,"[7, 22, 14, 18, 28]",7,14,0.686049367051532
69,69,7,"[2, 17, 31, 35, 15]",2,15,0.686049367051532
69,69,8,"[5, 26, 8, 32, 34]",5,26,0.686049367051532
69,69,9,"[13, 20, 37, 28, 39]",39,13,0.686049367051532
69,69,10,"[11, 4, 29, 30, 6]",6,30,0.686049367051532
69,69,11,"[23, 9, 19, 34, 2]",2,23,0.686049367051532
69,69,12,"[31, 40, 7, 33, 24]",7,24,0.686049367051532
69,69,13,"[26, 20, 27, 3, 14]",3,26,0.686049367051532
69,69,14,"[1, 36, 15, 21, 32]",1,15,0.686049367051532
69,69,15,"[22, 35, 8, 12, 13]",8,13,0.686049367051532
69,69,16,"[28, 11, 16, 19, 5]",5,28,0.686049367051532
69,69,17,"[3, 38, 25, 4, 10]",3,25,0.686049367051532
69,69,18,"[24, 31, 30, 23, 17]",17,31,0.686049367051532
70,70,1,"[34, 7, 9, 39, 38]",9,34,0.733808191509849
70,70,2,"[13, 11, 40, 31, 26]",13,11,0.733808191509849
70,70,3,"[15, 8, 33, 18, 4]",4,33,0.733808191509849
70,70,4,"[10, 28, 35, 29, 23]",10,35,0.733808191509849
70,70,5,"[39, 37, 14, 27, 1]",14,37,0.733808191509849
70,70,6,"[17, 30, 5, 22, 25]",5,30,0.733808191509849
70,70,7,"[12, 16, 21, 7, 19]",21,19,0.733808191509849
70,70,8,"[40, 18, 6, 20, 24]",6,18,0.733808191509849
70,70,9,"[27, 2, 32, 29, 13]",2,32,0.733808191509849
70,70,10,"[33, 25, 36, 26, 14]",14,36,0.733808191509849
70,70,11,"[21, 17, 16, 34, 3]",21,34,0.733808191509849
70,70,12,"[39, 5, 24, 11, 1]",5,39,0.733808191509849
70,70,13,"[31, 6, 10, 12, 18]",6,31,0.733808191509849
70,70,14,"[30, 32, 19, 38, 20]",20,30,0.733808191509849
70,70,15,"[9, 36, 35, 37, 4]",4,9,0.733808191509849
70,70,16,"[6, 40, 28, 15, 22]",6,40,0.733808191509849
70,70,17,"[14, 1, 34, 2, 17]",2,34,0.733808191509849
70,70,18,"[23, 29, 3, 19, 8]",3,19,0.733808191509849
71,71,1,"[22, 33, 20, 35, 29]",33,29,0.757315478001565
71,71,2,"[38, 13, 31, 21, 39]",21,13,0.757315478001565
71,71,3,"[36, 15, 30, 34, 8]",8,15,0.757315478001565
71,71,4,"[4, 23, 26, 2, 18]",2,26,0.757315478001565
71,71,5,"[5, 1, 35, 6, 11]",6,35,0.757315478001565
